,x [mm],y [mm],v_rms [m/s],u_rms [m/s],u [m/s],v [m/s],case_name,trailing_edge,phi [deg],alpha [deg],U [m/s],z [z/lambda],u_rate_of_change
197,0.0,19.7037037037,0.0965509536135,0.217336593651,19.8070122859,-1.5440157683,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.041803924057
198,0.0,19.8189300412,0.097607850357,0.216935030279,19.811829199,-1.54030242349,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0427554156259
199,0.0,19.9341563786,0.0976240767386,0.216924465205,19.8167557489,-1.53739376191,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0432206482815
200,0.0,20.049382716,0.0972832739736,0.217058727438,19.8217359059,-1.53470883787,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0433912997417
201,0.0,20.1646090535,0.097010932709,0.217199882486,19.8267357265,-1.53188448087,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0435771216369
202,0.0,20.2798353909,0.0964439318915,0.217513491069,19.8317569586,-1.52966369494,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0443129303427
203,0.0,20.3950617284,0.0958181104425,0.217878379116,19.8368629753,-1.52793807195,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0434323724611
204,0.0,20.5102880658,0.0952832774961,0.218212301114,19.8418675285,-1.52592004285,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0419483983896
205,0.0,20.6255144033,0.0949269564818,0.218490763784,19.8467010888,-1.52337942913,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0428771588656
206,0.0,20.7407407407,0.0946027859518,0.218709145221,19.8516416668,-1.52094333712,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0460534919682
207,0.0,20.8559670782,0.0947235641464,0.218967479013,19.856948242,-1.5180904892,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0464522855596
208,0.0,20.9711934156,0.0952690449011,0.219433199119,19.8623007687,-1.51463266886,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0460955391951
209,0.0,21.0864197531,0.0957996412356,0.219897823435,19.8676121889,-1.51110711736,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0448650588321
210,0.0,21.2016460905,0.0964574819695,0.220613348412,19.8727818253,-1.50838928484,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0447808873072
211,0.0,21.316872428,0.0971328198541,0.221330569975,19.8779417629,-1.50568350907,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0437828508247
212,0.0,21.4320987654,0.097648862436,0.22210168076,19.8829867004,-1.50320914179,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0445034730702
213,0.0,21.5473251029,0.0978245485181,0.223029979432,19.8881146727,-1.50170190002,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0454461907499
214,0.0,21.6625514403,0.0980490716285,0.223947246319,19.8933512708,-1.50023254154,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0439008843184
215,0.0,21.7777777778,0.0983710826547,0.224515229467,19.8984098089,-1.49876977566,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0431406424116
216,0.0,21.8930041152,0.098589685993,0.224701303621,19.9033807471,-1.49725182833,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0432126511648
217,0.0,22.0082304527,0.0987493672028,0.224862455927,19.9083599826,-1.49570783783,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0399017131525
218,0.0,22.1234567901,0.0985641850762,0.224878579176,19.9129577109,-1.49365008628,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0379966679654
219,0.0,22.2386831276,0.0981924717552,0.224797112107,19.9173359278,-1.49129959276,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0395038826829
220,0.0,22.353909465,0.0978078688031,0.224692243561,19.9218878155,-1.48899942575,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0435069616185
221,0.0,22.4691358025,0.0974371567152,0.224555213608,19.9269009633,-1.48670131891,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0446764592063
222,0.0,22.5843621399,0.0971070814967,0.224416138544,19.9320488681,-1.48440292877,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0443436460903
223,0.0,22.6995884774,0.0968870892711,0.224335830346,19.937158424,-1.48215047823,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0452018180029
224,0.0,22.8148148148,0.0968696763541,0.224408039229,19.942366864,-1.48025647856,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0453973332463
225,0.0,22.9300411523,0.0968054973483,0.224457186377,19.9475978324,-1.4783825458,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0454618061471
226,0.0,23.0452674897,0.0970897413862,0.224641756648,19.9528362298,-1.47645553386,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0455510104717
227,0.0,23.1604938272,0.0978580557102,0.224998825111,19.9580849059,-1.47456121663,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0450187916551
228,0.0,23.2757201646,0.0982256423326,0.225248493141,19.9632722564,-1.47243094797,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.037197283797
229,0.0,23.3909465021,0.101822292387,0.22613455519,19.9675583632,-1.47145984886,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0350464977185
230,0.0,23.5061728395,0.106357415839,0.226939586451,19.9715966427,-1.47155216056,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0157792373146
